1,0.0
2,0.0
3,0.0
4,0.0
5,1.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,1.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,1.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,1.0
38,0.0
39,1.0
40,0.0
41,0.0
42,0.0
43,0.0
44,2.0
45,0.0
46,1.0
47,1.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,1.0
56,0.0
57,0.0
58,0.0
59,1.0
60,1.0
61,0.0
62,0.0
63,1.0
64,0.0
65,2.0
66,0.0
67,1.0
68,0.0
69,2.0
70,0.0
71,0.0
72,1.0
73,1.0
74,1.0
75,2.0
76,0.0
77,0.0
78,2.0
79,1.0
80,4.0
81,4.0
82,4.0
83,2.0
84,1.0
85,3.0
86,4.0
87,5.0
88,4.0
89,3.0
90,2.0
91,5.0
92,4.0
93,0.0
94,1.0
95,3.0
96,3.0
97,7.0
98,6.0
99,6.0
100,7.0
101,4.0
102,6.0
103,4.0
104,6.0
105,3.0
106,1.0
107,5.0
108,4.0
109,9.0
110,2.0
111,2.0
112,3.0
113,4.0
114,5.0
115,7.0
116,6.0
117,6.0
118,7.0
119,1.0
120,3.0
121,9.0
122,9.0
123,8.0
124,9.0
125,4.0
126,4.0
127,2.0
128,3.0
129,3.0
130,5.0
131,7.0
132,4.0
133,7.0
134,6.0
135,9.0
136,5.0
